,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend.,Attend./G,Year,3PAr_Norm,ORtg_Norm,DRtg_Norm,Pace_Norm,FTr_Norm,TS%_Norm,eFG%_Norm,TOV%_Norm,ORB%_Norm,FT/FGA_Norm,OeFG%_Norm,OTOV%_Norm,DRB%_Norm,OFT/FGA_Norm
1064,Dallas Mavericks,27.7,24,58,33,49,-3.04,0.34,-2.7,106.3,109.5,-3.2,95.6,0.217,0.382,0.544,0.513,11.6,18.0,0.166,0.532,12.9,78.9,0.193,American Airlines Center,811453.0,19792.0,2018,1.1334190485609732,0.9786711677152065,1.008225400527899,0.9822927013049286,0.8613389785657581,0.9780654440848616,0.9841411945261542,0.8934531450577664,0.8062108091967752,0.8587687532333161,1.0206561360874848,0.9928168291431503,1.0156618751340913,0.9981037752111706
1065,New York Knicks,26.3,29,53,32,50,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,0.216,0.266,0.544,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,Madison Square Garden (IV),792608.0,19332.0,2018,0.7892394421916724,0.9860365198711063,1.0192744460131362,0.9946227352125219,0.8573696745170679,0.9780654440848616,0.9783859828622586,1.024390243902439,1.0794266945356825,0.8794619762027936,1.0014708703715547,0.9389430477167777,0.9873417721518988,1.0756766074814688
1066,Brooklyn Nets,25.1,28,54,31,51,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,0.26,0.411,0.551,0.514,13.6,21.0,0.201,0.517,11.0,77.0,0.201,Barclays Center,640010.0,15376.0,2018,1.2194639501532982,0.9841951818321315,1.0183536922226997,1.0162002945508102,1.0320190526594337,0.9906508450197771,0.9860595984141195,1.0474967907573813,0.9405792773962378,1.0398344542162443,0.9918782375135896,0.8465879938429963,0.9912036043767432,1.0394759524219963
1067,Orlando Magic,25.6,25,57,28,54,-4.82,-0.1,-4.92,105.2,110.1,-4.9,98.1,0.238,0.342,0.545,0.512,13.3,20.0,0.18,0.525,12.8,75.6,0.187,Amway Center,734531.0,17915.0,2018,1.0147364256750075,0.968543808500844,1.0137499232705176,1.0079802719457478,0.9446943635882508,0.9798633585041352,0.9822227906381891,1.024390243902439,0.895789787996417,0.9311950336264873,1.0072264500863337,0.9851205746536685,0.9731817206608023,0.9670746423030512
1068,Atlanta Hawks,25.4,24,58,27,55,-5.45,0.15,-5.3,105.0,110.6,-5.6,98.3,0.236,0.363,0.547,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,Philips Arena,590769.0,14409.0,2018,1.0770448026901394,0.966702470461869,1.0183536922226997,1.0100352775970134,0.9367557554908705,0.9834591873426826,0.9822227906381891,1.086007702182285,0.9450582263362199,0.9570615623383342,1.028330242373857,1.0466906105695228,0.9809053851104913,0.9463885536976383
1069,Memphis Grizzlies,26.0,22,60,25,57,-6.21,0.39,-5.81,104.5,111.0,-6.5,94.9,0.255,0.317,0.539,0.5,14.0,22.4,0.201,0.529,13.8,76.5,0.256,FedEx Forum,653863.0,15948.0,2018,0.9405597863712788,0.9620991253644315,1.0220367073844454,0.9751001815254994,1.0121725324159832,0.9690758719884933,0.9592019439826065,1.0783055198973044,1.003284562555987,1.0398344542162443,1.0149005563727058,1.0620831195484863,0.9847672173353357,1.323909670746423
1070,Chicago Bulls,24.4,27,55,23,59,-7.04,0.2,-6.84,103.8,110.9,-7.1,98.3,0.216,0.35,0.529,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184,United Center,851824.0,20776.0,2018,1.0384729502522005,0.9556544422280191,1.021115953594009,1.0100352775970134,0.8573696745170679,0.9510967277957569,0.9534467323187108,0.9704749679075738,0.9226634816363095,0.8484221417485773,1.039841401803415,0.9543355566957413,1.0375455910748765,0.9515600758489916
1071,Sacramento Kings,26.4,27,55,23,59,-6.99,0.39,-6.6,103.7,111.1,-7.4,94.9,0.194,0.278,0.529,0.502,12.8,21.5,0.143,0.542,13.5,77.6,0.199,Golden 1 Center,714680.0,17431.0,2018,0.8248442290574622,0.9547337732085316,1.022957461174882,0.9751001815254994,0.7700449854458852,0.9510967277957569,0.9630387517585369,0.9858793324775355,0.9629740220961482,0.7397827211588204,1.039841401803415,1.038994356080041,0.998927268826432,1.02913290811929
1072,Phoenix Suns,23.7,21,61,19,63,-9.37,0.57,-8.8,103.5,112.8,-9.3,100.3,0.275,0.32,0.532,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.212,Talking Stick Resort Arena,690576.0,16843.0,2018,0.9494609830877262,0.9528924351695566,1.0386102756123015,1.030585334109669,1.0915586133897857,0.9564904710535779,0.9496099245427804,1.0706033376123236,1.007763511495969,1.050181065700983,1.022574662659078,0.9158542842483325,0.9847672173353357,1.0963626960868815
1073,Milwaukee Bucks,26.9,60,22,61,21,8.87,-0.82,8.04,113.8,105.2,8.6,103.3,0.255,0.419,0.583,0.55,12.0,20.8,0.197,0.503,11.5,80.3,0.162,Fiserv Forum,721692.0,17602.0,2019,1.167889993496237,1.0307971014492754,0.9528697805017965,1.03262137216354,0.9854437717377303,1.041877643414547,1.0492845786963434,0.9677419354838709,0.9088260996213224,0.9934442763489663,0.9593744039671944,0.9261744966442953,1.041909951991696,0.8169440242057489
1074,Golden State Warriors,28.4,57,25,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.227,0.384,0.596,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,Oracle Arena,803436.0,19596.0,2019,1.0703335501254296,1.0498188405797102,0.9918178798949306,1.0086301689380561,0.8772381811155482,1.0651099064752487,1.0779014308426071,1.0161290322580645,0.9831051558403728,0.9178013111447302,0.9689109288575244,0.9422818791946309,1.0003892565200467,1.0337871911245586
1075,Toronto Raptors,27.3,58,24,56,26,6.09,-0.6,5.49,113.1,107.1,6.0,100.2,0.247,0.379,0.579,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19,Scotiabank Arena,812822.0,19825.0,2019,1.0563969153581716,1.0244565217391304,0.9700794058150417,1.0016327346639566,0.9545278887028211,1.034729254780485,1.0359300476947537,1.0,0.9568890183512961,0.9984871406959153,0.9708182338355903,1.05503355704698,1.0003892565200467,0.9581442259203228
1076,Utah Jazz,27.3,50,32,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.295,0.394,0.572,0.538,13.4,22.9,0.217,0.507,12.4,80.3,0.189,Vivint Smart Home Arena,750546.0,18306.0,2019,1.0982068196599462,1.0045289855072463,0.95739862926844,1.002632368131685,1.140023186912276,1.0222195746708762,1.0263910969793324,1.0806451612903225,1.0005825808330906,1.0943015632879476,0.9670036238794584,0.9986577181208054,1.041909951991696,0.9531013615733737
1077,Houston Rockets,29.2,53,29,53,29,4.77,0.19,4.96,115.5,110.7,4.8,97.9,0.279,0.519,0.581,0.542,12.0,22.8,0.221,0.525,13.4,74.4,0.21,Toyota Center,740392.0,18058.0,2019,1.446622688841401,1.046195652173913,1.0026871169348752,0.9786411649062011,1.078191420842458,1.0383034490975158,1.0340222575516693,0.9677419354838709,0.9962132245849112,1.1144730206757438,1.0013351134846462,1.0791946308724834,0.9653561697158429,1.059001512859304
1078,Boston Celtics,25.7,49,33,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.567,0.534,11.5,21.6,0.173,0.514,13.4,77.0,0.198,TD Garden,763584.0,18624.0,2019,1.0619715692650749,1.016304347826087,0.9764197940883427,0.9956349338575855,0.8308643565631844,1.0132840888782986,1.0187599364069952,0.9274193548387096,0.943780949606758,0.8724155320221885,0.9803547587259204,1.0791946308724834,0.9990917347865578,0.9984871406959153
1079,Portland Trail Blazers,26.2,53,29,51,31,4.2,0.24,4.43,114.7,110.5,4.2,99.1,0.258,0.339,0.568,0.528,12.1,26.6,0.21,0.516,11.0,77.9,0.195,Moda Center,799345.0,19496.0,2019,0.944903837220106,1.0389492753623188,1.0008755774282176,0.9906367665189431,0.9970372278758213,1.0150711860368142,1.0073131955484897,0.9758064516129031,1.1622487620157298,1.059001512859304,0.9841693686820523,0.8859060402684564,1.010769430387959,0.9833585476550681
1080,Denver Nuggets,24.9,54,28,51,31,3.95,0.24,4.19,113.0,108.9,4.1,97.7,0.232,0.348,0.558,0.527,11.9,26.6,0.175,0.521,12.3,78.0,0.194,Pepsi Center,756457.0,18450.0,2019,0.9699897798011706,1.0235507246376812,0.9863832613749585,0.9766418979707442,0.8965606080123665,0.9972002144516592,1.0054054054054054,0.9596774193548387,1.1622487620157298,0.8825012607160867,0.9937058935723823,0.9906040268456376,1.012066952121448,0.978315683308119
1081,Indiana Pacers,27.0,48,34,50,32,3.33,-0.57,2.76,109.9,106.5,3.4,98.1,0.242,0.292,0.561,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184,Bankers Life Fieldhouse,689310.0,16812.0,2019,0.8138994704078788,0.9954710144927537,0.9646447872950695,0.9806404318416581,0.9352054618060028,1.0025615059272057,1.0111287758346583,1.0,0.9568890183512961,0.9178013111447302,0.9841693686820523,1.1355704697986577,0.9887115609186455,0.9278870398386283
1082,Oklahoma City Thunder,25.7,49,33,50,32,3.4,0.15,3.56,110.3,107.0,3.3,102.8,0.266,0.347,0.545,0.514,11.7,26.0,0.19,0.523,14.4,78.2,0.206,Chesapeake Energy Arena,746323.0,18203.0,2019,0.9672024528477189,0.9990942028985507,0.9691736360617131,1.0276232048248977,1.0279531109107305,0.9739679513909574,0.9806041335453101,0.9435483870967741,1.136032624526653,0.9581442259203228,0.9975205035285143,1.159731543624161,1.0146619955884262,1.0388300554715078
1083,Philadelphia 76ers,26.4,51,31,48,34,2.7,-0.44,2.25,112.6,110.0,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,Wells Fargo Center,838342.0,20447.0,2019,0.9532658180804608,1.019927536231884,0.9963467286615743,1.0156276032121556,1.2057194383614582,1.0257937689879073,1.0149443561208267,1.0403225806451613,1.0704922808039616,1.215330307614725,0.9765401487697883,0.8939597315436242,1.0198520825223822,1.0388300554715078
1084,San Antonio Spurs,28.8,48,34,45,37,1.68,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.286,0.572,0.534,11.0,21.0,0.194,0.528,11.0,79.4,0.17,AT&T Center,750616.0,18308.0,2019,0.7971755086871689,1.022644927536232,1.0072159657015187,0.9826396987771151,0.9158830349091847,1.0222195746708762,1.0187599364069952,0.8870967741935484,0.9175648121176814,0.978315683308119,1.0070570284188443,0.8859060402684564,1.0302322563902948,0.8572869389813415
1085,Los Angeles Clippers,27.2,48,34,43,39,0.85,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.224,STAPLES Center,710327.0,17325.0,2019,0.8222614512682337,1.0181159420289856,1.0099332749615049,1.016627236679884,1.2598222336725495,1.0275808661464227,1.009220985691574,1.0241935483870968,0.9612583745994757,1.3010590015128594,0.9803547587259204,0.9181208053691275,0.9861165174516674,1.129601613716591
1086,Orlando Magic,25.7,42,40,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.216,0.36,0.55,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.186,Amway Center,720024.0,17431.0,2019,1.0034377032425903,0.9864130434782609,0.9791371033483288,0.9806404318416581,0.834728841942548,0.982903437183535,0.9882352941176471,0.9596774193548387,0.9612583745994757,0.8472012102874433,0.9822620637039863,0.9503355704697988,1.0341248215907617,0.9379727685325264
1087,Brooklyn Nets,25.4,42,40,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,0.556,0.52,13.0,23.8,0.211,0.512,11.6,76.4,0.19,Barclays Center,612597.0,14941.0,2019,1.123292762241011,0.9927536231884057,0.9936294194015881,1.0076305354703277,1.097513847739276,0.9936260201346281,0.9920508744038156,1.0483870967741935,1.0399067870667056,1.0640443772062531,0.9765401487697883,0.934228187919463,0.9913066043856236,0.9581442259203228
1088,Detroit Pistons,26.9,41,41,40,42,-0.24,-0.31,-0.56,109.0,109.2,-0.2,97.4,0.262,0.394,0.544,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.211,Little Caesars Arena,675963.0,16487.0,2019,1.0982068196599462,0.9873188405797101,0.9891005706349446,0.9736429975675587,1.012495169393276,0.9721808542324418,0.9710651828298887,0.9919354838709677,1.0836003495484998,0.9833585476550681,1.0032424184627122,1.0308724832214766,1.0211496042558714,1.0640443772062531
1089,Miami Heat,27.0,39,43,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201,AmericanAirlines Arena,805264.0,19641.0,2019,1.0257363188702033,0.9719202898550724,0.9746082545816852,0.9816400653093866,0.9545278887028211,0.9686066599154108,0.9825119236883944,1.0564516129032258,1.0836003495484998,0.8673726676752395,0.9727255388136563,1.0228187919463088,1.006876865187492,1.0136157337367626
1090,Sacramento Kings,24.8,39,43,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,0.524,11.5,23.1,0.177,0.533,13.6,75.5,0.207,Golden 1 Center,700975.0,17097.0,2019,0.8947319520579764,1.0,1.0099332749615049,1.030622105228083,0.9429344325647302,0.9900518258175971,0.9996820349761527,0.9274193548387096,1.0093212933294495,0.8925869894099848,1.0165935533091741,1.0953020134228189,0.9796289087842223,1.0438729198184569
1091,Charlotte Hornets,26.6,39,43,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,0.514,10.9,21.7,0.205,0.538,12.1,77.1,0.179,Spectrum Center,676570.0,16502.0,2019,1.0536095884047199,1.0090579710144927,1.0189909724947919,0.9866382326480291,0.9931727424964577,0.9900518258175971,0.9806041335453101,0.8790322580645161,0.9481503058549373,1.0337871911245586,1.0261300781995042,0.974496644295302,1.0003892565200467,0.9026727181038829
1092,New Orleans Pelicans,25.7,33,49,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,Smoothie King Center,656183.0,16004.0,2019,0.9030939329183313,1.0090579710144927,1.0198967422481204,1.03262137216354,0.9815792863583667,1.0061357002442366,1.009220985691574,1.0161290322580645,1.0530148558112438,0.9732728189611699,1.0146862483311083,0.934228187919463,0.9964966913195796,0.9732728189611699
1093,Dallas Mavericks,26.9,33,49,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,0.291,0.422,0.555,0.519,12.7,22.7,0.216,0.522,11.6,77.5,0.191,American Airlines Center,820569.0,20014.0,2019,1.176251974356592,0.9909420289855072,1.0026871169348752,0.9896371330512146,1.1245652453948216,0.9918389229761125,0.9901430842607314,1.0241935483870968,0.9918438683367317,1.0892586989409985,0.9956131985504483,0.934228187919463,1.005579343454003,0.9631870902672718
1094,Minnesota Timberwolves,26.2,36,46,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.21,0.538,12.9,74.9,0.19,Target Center,627543.0,15306.0,2019,0.8780079903372665,1.0090579710144927,1.0226140515081066,1.0016327346639566,1.0318175962900942,0.986477631500566,0.9748807631160572,0.9193548387096774,1.074861637052141,1.059001512859304,1.0261300781995042,1.0389261744966445,0.9718437783832881,0.9581442259203228
1095,Los Angeles Lakers,26.2,37,45,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.554,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,STAPLES Center,778877.0,18997.0,2019,0.9532658180804608,0.9764492753623187,0.9918178798949306,1.0316217386958115,0.9931727424964577,0.9900518258175971,1.0054054054054054,1.0806451612903225,0.9699970870958345,0.9077155824508321,0.9841693686820523,0.9825503355704698,0.9913066043856236,0.9682299546142209
1096,Memphis Grizzlies,27.7,33,49,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,0.508,12.9,20.0,0.21,0.521,13.9,77.6,0.232,FedEx Forum,638332.0,15569.0,2019,0.9532658180804608,0.961050724637681,0.9854774916216298,0.9656459298257306,1.0511400231869124,0.9793292428665039,0.9691573926868045,1.0403225806451613,0.873871249635887,1.059001512859304,0.9937058935723823,1.1194630872483222,1.006876865187492,1.1699445284921837
1097,Washington Wizards,26.5,32,50,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.567,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.199,Capital One Arena,716996.0,17448.0,2019,1.0313109727771068,1.0063405797101448,1.0316717490413938,1.0136283362766987,1.0279531109107305,1.0132840888782986,1.0130365659777425,0.9919354838709677,0.9306728808622197,1.0287443267776095,1.041388518024032,1.087248322147651,0.9614636045153756,1.0035300050428644
1098,Atlanta Hawks,25.1,29,53,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,State Farm Arena,628440.0,15328.0,2019,1.123292762241011,0.9791666666666665,1.0316717490413938,1.0386191729699112,0.9854437717377303,0.9918389229761125,0.9958664546899841,1.153225806451613,1.0792309933003204,0.9682299546142209,1.0318519931337022,1.0308724832214766,0.9913066043856236,1.1951588502269288
1099,Chicago Bulls,24.0,22,60,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99.0,0.235,0.295,0.541,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,United Center,823475.0,20085.0,2019,0.8222614512682337,0.9492753623188405,1.0253313607680927,0.9896371330512146,0.9081540641504573,0.9668195627568953,0.9634340222575517,1.0241935483870968,0.8476551121468103,0.9278870398386283,1.0318519931337022,0.9583892617449665,1.0029842999870249,0.9480584972264245
1100,New York Knicks,23.4,17,65,19,63,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,0.529,0.49,12.4,22.1,0.205,0.533,11.7,76.1,0.203,Madison Square Garden (IV),779087.0,19002.0,2019,0.9309672024528477,0.9465579710144927,1.0298602095347362,0.9956349338575855,1.0434110524281852,0.945374396854709,0.9348171701112877,1.0,0.9656277308476552,1.0337871911245586,1.0165935533091741,0.9422818791946309,0.9874140391851564,1.0237014624306606
1101,Phoenix Suns,24.0,19,63,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.236,Talking Stick Resort Arena,627023.0,15293.0,2019,0.9337545294062994,0.9592391304347826,1.042540986081338,1.004631635067142,1.000901713255185,0.986477631500566,0.9806041335453101,1.1129032258064517,0.8957180308767841,1.0186585980837115,1.039481213045966,1.087248322147651,0.9407032567795511,1.1901159858799797
1102,Cleveland Cavaliers,25.2,19,63,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,0.54,0.503,12.2,23.7,0.187,0.564,11.5,77.0,0.181,Quicken Loans Arena,793337.0,19350.0,2019,0.9253925485459444,0.9755434782608695,1.0651852299145557,0.9656459298257306,0.912018549529821,0.9650324655983797,0.9596184419713831,0.9838709677419354,1.0355374308185261,0.9430156328794755,1.07572000762922,0.9261744966442953,0.9990917347865578,0.9127584467977811
1103,Milwaukee Bucks,29.2,56,17,57,16,10.08,-0.67,9.41,112.4,102.9,9.5,105.1,0.271,0.428,0.583,0.552,12.9,20.7,0.201,0.489,12.0,81.6,0.178,Fiserv Forum,549036.0,17711.0,2020,1.1148736650169315,1.0171945701357468,0.9297072641850379,1.047751968896421,1.0413731266811834,1.0331994328922494,1.044794952681388,1.0057172557172558,0.9208185053380783,1.0001658649859015,0.9236290373355159,0.93603744149766,1.0533562822719449,0.8842523596621957
1104,Boston Celtics,25.3,48,24,50,22,6.31,-0.47,5.83,113.3,107.0,6.3,99.5,0.259,0.386,0.57,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,TD Garden,610864.0,19090.0,2020,1.005470174524616,1.025339366515837,0.9667509938561618,0.9919250323995613,0.9952606635071088,1.0101606805293004,1.0050473186119873,0.9511434511434511,1.0631672597864767,1.0300215624481672,0.9614052760813449,1.0530421216848675,0.9991394148020655,1.0680576254346748
1105,Los Angeles Clippers,27.4,49,23,50,22,6.44,0.21,6.66,113.9,107.6,6.3,101.5,0.295,0.375,0.577,0.535,12.6,23.5,0.233,0.506,12.2,77.6,0.206,STAPLES Center,610176.0,19068.0,2020,0.9768168793956761,1.0307692307692309,0.9721720274665702,1.0118632240055827,1.1335980530293324,1.0225661625708884,1.0126182965299684,0.9823284823284824,1.045373665480427,1.1593962514513187,0.9557388402694705,0.951638065522621,1.001721170395869,1.0233482364629907
1106,Toronto Raptors,26.6,53,19,50,22,6.24,-0.26,5.97,111.1,105.0,6.1,100.9,0.264,0.421,0.574,0.536,13.1,21.3,0.21,0.502,14.6,76.7,0.202,Scotiabank Arena,633456.0,19796.0,2020,1.096639749934879,1.0054298642533936,0.9486808818214673,1.0058817665237763,1.0144741898296399,1.0172495274102078,1.0145110410094635,1.0213097713097714,0.947508896797153,1.0449494111793,0.9481835925203048,1.138845553822153,0.9901032702237522,1.0034773969200201
1107,Los Angeles Lakers,29.5,52,19,48,23,5.79,0.49,6.28,112.0,106.3,5.7,100.9,0.276,0.358,0.573,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,STAPLES Center,588907.0,18997.0,2020,0.9325345141964053,1.0135746606334841,0.9604264546440187,1.0058817665237763,1.0605866530037145,1.015477315689981,1.0258675078864352,1.036902286902287,1.0898576512455516,1.0001658649859015,0.9727381477050936,1.0998439937597504,1.0172117039586919,1.0183805265772479
1108,Dallas Mavericks,26.1,43,32,49,26,4.95,-0.07,4.87,116.7,111.7,5.0,99.3,0.264,0.457,0.581,0.545,11.2,23.2,0.206,0.525,10.6,77.7,0.175,American Airlines Center,682096.0,20062.0,2020,1.190414170356864,1.056108597285068,1.0092157571376943,0.9899312132389592,1.0144741898296399,1.0296550094517958,1.031545741324921,0.8731808731808731,1.0320284697508897,1.025045612871123,0.991626267078008,0.826833073322933,1.0030120481927711,0.8693492300049678
1109,Miami Heat,25.9,44,29,43,30,2.95,-0.35,2.59,112.5,109.5,3.0,98.3,0.299,0.419,0.587,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.213,AmericanAirlines Arena,629771.0,19680.0,2020,1.0914300599114353,1.0180995475113122,0.9893386338995301,0.9799621174359485,1.1489688740873574,1.0402882797731567,1.0353312302839115,1.0524948024948024,0.9030249110320285,1.164372201028363,0.9878486432034251,0.982839313572543,1.0262478485370052,1.0581222056631894
1110,Houston Rockets,29.2,44,28,42,30,2.96,0.17,3.13,112.9,110.1,2.8,103.7,0.288,0.501,0.578,0.537,12.6,21.0,0.228,0.529,13.7,75.6,0.197,Toyota Center,578458.0,18077.0,2020,1.3050273508726231,1.0217194570135748,0.9947596675099385,1.0337952347722061,1.1066991161777888,1.0243383742911152,1.016403785488959,0.9823284823284824,0.9341637010676156,1.1345165035660973,0.9991815148271738,1.0686427457098284,0.9759036144578312,0.9786388474913067
